osli_id,date_start,date_end,vertical,order_number,order_signed_date,active,order_effective_date,order_end_date,authorized_by_name,owner_name,osli_number,console_product_name,order_product_number,order_product_name,company_uuid,company_name,product_uuid,monetisation_type,sov_percentage,CPC_price,CPA_price,CPAA_price,CPL_price,number_of_cpa,number_of_cpaa,number_of_cpl,actual_clicks,billed_clicks,excess_clicks,capped,budget,budget_consumption,gross_revenue,agency_name,agency_percentage,agency_commission,product_url,p_unit,p_cpa,p_cpaa,p_cpl,updated_at,datetime
a0a28000005XbL8AAK,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15938,Breakfree Package Fixed Rate Home Loan (Low Doc) 2 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,6f76bed3-df15-424f-b607-e99a46148bc7,CPA,,,0.0,,,0.0,0.0,0.0,38.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-home-loan-low-doc-2-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbL9AAK,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15939,Breakfree Package Fixed Rate Home Loan (Low Doc) 1 Year,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,661b7feb-d743-40d0-bd80-77a38f3e2909,CPA,,,0.0,,,0.0,0.0,0.0,1.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-home-loan-low-doc-1-year.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLAAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15940,Breakfree Package Fixed Rate Home Loan (Low Doc) 4 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,9ddee08e-7087-4c17-a81c-980eb8ccc497,CPA,,,0.0,,,0.0,0.0,0.0,2.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-home-loan-low-doc-4-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLBAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15941,Breakfree Package Fixed Rate Home Loan (Low Doc) 5 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,45584e30-1765-4ae2-9b0d-dc8e2a0acf7a,CPA,,,0.0,,,0.0,0.0,0.0,2.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-home-loan-low-doc-5-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLCAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15942,Breakfree Package Fixed Rate Investment Loan (Low Doc) 2 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,6734db01-772c-463b-be44-3c46cece5ea0,CPA,,,0.0,,,0.0,0.0,0.0,27.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-investment-loan-low-doc-2-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLDAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15943,Fixed Rate Home Loan (Low Doc) 3 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,46eaebfc-ac31-4312-815f-3c0750f47082,CPA,,,0.0,,,0.0,0.0,0.0,1.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-home-loan-low-doc-3-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLEAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15944,Breakfree Package Fixed Rate Investment Loan (Low Doc) 1 Year,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,db98ae23-5c0a-4a4c-bd74-03b15d656afa,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-investment-loan-low-doc-1-year.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLFAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15945,Breakfree Package Variable Home Loan (Low Doc) ($250k-$700k),4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,6ef10c95-1d71-4b07-9537-692fa5590f6d,CPA,,,0.0,,,0.0,0.0,0.0,7.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-variable-home-loan-250k-700k-low-doc.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLGAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15946,Fixed Rate Home Loan (Low Doc) 2 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,e57b3559-6f1c-4523-bf47-0527d68bad75,CPA,,,0.0,,,0.0,0.0,0.0,1.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-home-loan-low-doc-2-yearshttp://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-investment-loan-low-doc-2-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLHAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15947,Breakfree Package Fixed Rate Investment Loan (Low Doc) 5 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,3e10d8e7-e40d-446c-9315-3197e7234098,CPA,,,0.0,,,0.0,0.0,0.0,3.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-investment-loan-low-doc-5-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLIAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15948,Breakfree Package Fixed Rate Investment Loan (Low Doc) 4 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,5833d694-af07-48c7-b15b-1f3d371d2451,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-investment-loan-low-doc-4-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLJAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15949,Fixed Rate Home Loan (Low Doc) 5 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,f778a3a6-9be9-4fec-8aca-62f0c882fd81,CPA,,,0.0,,,0.0,0.0,0.0,3.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-home-loan-low-doc-5-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLKAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15950,Fixed Rate Home Loan (Low Doc) 4 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,b3f28c55-07e3-4353-85e9-d657abd11c49,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-home-loan-low-doc-4-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLLAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15951,Fixed Rate Investment Loan (Low Doc) 3 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,8326361e-02a7-47ca-ba25-5bcea862b0cb,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-investment-loan-low-doc-3-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLMAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15952,Fixed Rate Home Loan (Low Doc) 1 Year,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,925d494d-d197-4b30-a268-6552b52e14fc,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-home-loan-low-doc-1-year.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLNAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15953,Breakfree Package Variable Investment Loan (Low Doc) ($250k-$700k),4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,3354ea11-a8fd-48e9-a4ff-2e582f3b4286,CPA,,,0.0,,,0.0,0.0,0.0,3.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-variable-investment-loan-250k-700k-low-doc.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLOAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15954,Fixed Rate Investment Loan (Low Doc) 4 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,c3b208b3-8c88-4801-97a9-afd763c3721b,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-investment-loan-low-doc-4-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLPAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15955,Fixed Rate Investment Loan (Low Doc) 1 Year,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,7423efea-e90f-4b0f-82b0-05af00d571f2,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-investment-loan-low-doc-1-year.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLQAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15956,Fixed Rate Home Loan (Low Doc) 7 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,c81a6702-a38e-445e-8b08-bafd8a5da60f,CPA,,,0.0,,,0.0,0.0,0.0,4.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-home-loan-low-doc-7-years?b_slug=aussie?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLRAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15957,Fixed Rate Investment Loan (Low Doc) 7 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,e78d48da-ae0d-49bc-84b3-d94871b1f76d,CPA,,,0.0,,,0.0,0.0,0.0,1.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-investment-loan-low-doc-7-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLSAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15958,Breakfree Package Fixed Rate Home Loan (Low Doc) 10 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,ae661019-f638-417f-a324-2a004612eb61,CPA,,,0.0,,,0.0,0.0,0.0,1.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-home-loan-low-doc-10-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLTAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15959,Breakfree Package Fixed Rate Investment Loan (Low Doc) 10 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,c5bfbd9a-f7f9-48f4-b7e9-d620136b886b,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/breakfree-package-fixed-rate-investment-loan-low-doc-10-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLUAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15960,Fixed Rate Home Loan (Low Doc) 10 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,d954271e-654d-47e8-a2a5-9c880a385993,CPA,,,0.0,,,0.0,0.0,0.0,4.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-home-loan-low-doc-10-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XbLVAA0,2017-08-01,2017-08-31,home loans,1817,,True,2017-07-01,2017-12-31,Emma Reeves,Elli Mcdougall,OSLI-15961,Fixed Rate Investment Loan (Low Doc) 10 Years,4416,Ratetable Home Loans CPA,d4877aca-0d99-4a56-a0ca-843fb16d3319,ANZ,2dc97f12-7deb-4be3-a6ec-f6a8674e768f,CPA,,,0.0,,,,,,,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/anz/fixed-rate-investment-loan-low-doc-10-years.basic?b_slug=aussie,170.0,0.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XcctAAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16065,No Fee Variable Rate Home Loan (Principal and Interest),4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,1cf66184-4f39-45c5-8c34-99fb718c8feb,CPA,,,150.0,,,0.0,0.0,0.0,10.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/commonwealth-bank/no-fee-variable-rate.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XccuAAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16066,3 Year Special Economiser Investment Loan (Principal and Interest),4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,cf9458e0-32e3-4ecf-804f-5956068b24cc,CPA,,,150.0,,,0.0,0.0,0.0,4.0,,0.0,False,,0.0,0.0,,,0.0,https://www.ratecity.com.au/home-loans/commonwealth-bank/3-year-special-economiser-home-loan-low-doc.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XccvAAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16067,Fixed Rate Home Loan 3 Years,4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,c4e499fc-1ad3-475d-a7c8-7c284f713b69,CPA,,,150.0,,,0.0,0.0,0.0,9.0,,0.0,False,,0.0,0.0,,,0.0,https://www.ratecity.com.au/home-loans/commonwealth-bank/residential-fixed-3-yrs.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XccwAAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16068,Fixed Rate Home Loan 2 Years,4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,008e50da-215f-40b5-b2e5-630eb908eac0,CPA,,,150.0,,,0.0,0.0,0.0,2.0,,0.0,False,,0.0,0.0,,,0.0,https://www.ratecity.com.au/home-loans/commonwealth-bank/residential-fixed-2-yrs.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XccxAAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16069,Extra Variable Rate Home Loan (Principal and Interest),4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,6d39d828-c5f2-48c3-8eab-1d961c74c588,CPA,,,150.0,,,0.0,0.0,0.0,235.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/commonwealth-bank/extra-variable-rate-home-loan.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XccyAAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16070,Extra Variable Rate Investment Loan (Principal and Interest),4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,758b02a8-b3e8-4d1d-bf64-9e72d35d83a3,CPA,,,150.0,,,0.0,0.0,0.0,95.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/commonwealth-bank/extra-variable-rate-investment-loan.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XcczAAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16071,Fixed Rate Home Loan (Low Doc) 3 Years,4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,4c8afcc7-1bcd-4613-9ba9-a5d554dec40e,CPA,,,150.0,,,0.0,0.0,0.0,2.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/commonwealth-bank/fixed-rate-home-loan-low-doc-3-years.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005Xcd0AAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16072,Fixed Rate Home Loan (Low Doc) 2 Years,4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,abc22a39-59da-4f62-a238-eb823f72ff1a,CPA,,,150.0,,,0.0,0.0,0.0,3.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/commonwealth-bank/fixed-rate-home-loan-low-doc-2-years.basic?b_slug=aussie,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005Xcd1AAC,2017-08-01,2017-08-31,home loans,1482,2017-01-24,True,2017-02-01,2017-12-31,,James Newcomb,OSLI-16073,3 Year Special Economiser Home Loan (Low Doc),4432,Ratetable Home Loans CPA,1696a862-f5d6-4c83-9858-4e401e034668,Commonwealth Bank,3aadc09f-58dd-4c89-95ab-90735e1f1221,CPA,,,150.0,,,0.0,0.0,0.0,4.0,,0.0,False,,0.0,0.0,,,0.0,http://www.ratecity.com.au/home-loans/commonwealth-bank/3-year-special-economiser-home-loan-low-doc.basic,150.0,150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005Xz8TAAS,2017-08-29,2017-08-31,savings accounts,1902,2017-08-29,True,2017-07-19,2017-09-30,,Andrew Wilkins,OSLI-16514,Serious Saver Account,4545,Ratetable Savings A/C CPA,bf8a6099-bb9f-470a-9d51-2ad876804771,HSBC,ed0add3f-0ed0-48b2-8765-7081620eadfb,CPA,,,120.0,,,0.0,0.0,0.0,24.0,,,True,120.0,0.0,0.0,,,0.0,https://hsbcconnect.go2cloud.org/aff_c?offer_id=14&aff_id=1016&url_id=150,120.0,120.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XmxgAAC,2017-08-01,2017-08-31,car insurance,1970,2017-08-07,True,2017-08-01,2017-08-31,,Andrew Wilkins,OSLI-16142,Budget Direct,4461,Ratetable Car Insurance CPA,2f3f1e88-cdfd-4adb-862f-3afa77ad23dc,Budget Direct (Auto & General Services),e802740c-492c-45b5-a211-bbb52d7aafc0,CPA,,,120.0,,,,,,,,,False,,0.0,0.0,,,0.0,https://ad.doubleclick.net/ddm/trackclk/N62301.130836RATECITY/B11537425.203441825;dc_trk_aid=403266241;dc_trk_cid=91961187;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=,120.0,120.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005Wh7nAAC,2017-08-01,2017-08-31,home loans,1938,2017-08-24,True,2017-08-01,2017-08-31,Elli Mcdougall,Elli Mcdougall,OSLI-15256,Special Low Variable Rate Home Loan (LVR < 70%),4290,Ratetable Home Loans CPA,eaae66d6-0bfb-4fd5-b859-f9903db73fc6,Beyond Bank,222af6e4-252a-4fb9-9987-159a9ed78a32,CPA,,,550.0,,,25.0,0.0,0.0,606.0,,,True,13750.0,100.0,13750.0,,,0.0,https://ad.doubleclick.net/ddm/clk/320548332;149630171;x,550.0,550.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005WjOmAAK,2017-08-01,2017-08-31,car loans,1945,2017-08-30,True,2017-08-01,2017-08-31,Emma Reeves,Elli Mcdougall,OSLI-15386,Used Car Loan,4299,Ratetable Car Loans CPC,a2681b7f-48e6-4f64-8dcb-795b36ae3940,RACV,99783b14-90b6-49d9-b2a5-9f29812c8ddd,CPC,,9.0,,,,0.0,0.0,0.0,208.0,1364.0,,True,12500.0,98.21,12276.0,OMD,10.0,1227.6,https://ad.doubleclick.net/ddm/clk/317227068;145582655;m,9.0,,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005WjOnAAK,2017-08-01,2017-08-31,car loans,1945,2017-08-30,True,2017-08-01,2017-08-31,Emma Reeves,Elli Mcdougall,OSLI-15387,New Car Loan,4299,Ratetable Car Loans CPC,a2681b7f-48e6-4f64-8dcb-795b36ae3940,RACV,273f2c5f-07c3-4f76-a817-35f22f8734b8,CPC,,9.0,,,,0.0,0.0,0.0,1037.0,1364.0,,True,12500.0,98.21,12276.0,OMD,10.0,1227.6,https://ad.doubleclick.net/ddm/clk/313499531;141273646;h,9.0,,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XEHCAA4,2017-08-01,2017-08-31,car loans,1945,2017-08-30,True,2017-08-01,2017-08-31,Emma Reeves,Elli Mcdougall,OSLI-15886,New Car Loan - RACV Silver Members,4299,Ratetable Car Loans CPC,a2681b7f-48e6-4f64-8dcb-795b36ae3940,RACV,3e1f8db8-d498-41d3-a0ea-7a06719c26a7,CPC,,9.0,,,,0.0,0.0,0.0,119.0,1364.0,,True,12500.0,98.21,12276.0,OMD,10.0,1227.6,https://ad.doubleclick.net/ddm/clk/403274814;203460216;s,9.0,,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XBDEAA4,2017-08-09,2017-08-31,home loans,1983,,True,2017-08-09,2017-08-31,Andrew Wilkins,Andrew Wilkins,OSLI-15854,Smooth Home Loan (LVR < 80%),4390,Ratetable Home Loans CPA,6448d34c-ce94-4c50-a2b6-0c6a8adc9f6d,P&N Bank,2620d5d4-7447-4bfc-b1ce-d8b23fdc419e,CPA,,,1150.0,,,0.0,0.0,0.0,8.0,,,False,,0.0,0.0,,,0.0,https://www.ratecity.com.au/home-loans/p-n-bank/inv-smooth-home-loan-80.basic?b_slug=aussie,1150.0,1150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XBDFAA4,2017-08-09,2017-08-31,home loans,1983,,True,2017-08-09,2017-08-31,Andrew Wilkins,Andrew Wilkins,OSLI-15855,Home Loan & Bag,4390,Ratetable Home Loans CPA,6448d34c-ce94-4c50-a2b6-0c6a8adc9f6d,P&N Bank,dda3a148-8789-467b-9543-5d0441744cc5,CPA,,,1150.0,,,0.0,0.0,0.0,7.0,,,False,,0.0,0.0,,,0.0,https://www.ratecity.com.au/home-loans/p-n-bank/home-loan-bag-home-loan-10k.basic?b_slug=aussie,1150.0,1150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005XBDGAA4,2017-08-09,2017-08-31,home loans,1983,,True,2017-08-09,2017-08-31,Andrew Wilkins,Andrew Wilkins,OSLI-15856,Simple Home Loan,4390,Ratetable Home Loans CPA,6448d34c-ce94-4c50-a2b6-0c6a8adc9f6d,P&N Bank,9576e21a-32d2-49cf-a22d-cb81412d1506,CPA,,,1150.0,,,0.0,0.0,0.0,2.0,,,False,,0.0,0.0,,,0.0,https://www.ratecity.com.au/home-loans/p-n-bank/simple-home-loan.basic?b_slug=aussie,1150.0,1150.0,,,2017-11-01 02:39:45,2017-11-01 02:39:45
a0a28000005WjgsAAC,2017-08-01,2017-08-31,credit cards,1948,2017-08-01,True,2017-08-01,2017-08-31,Matthew Ward,Elli Mcdougall,OSLI-15392,Velocity Rewards Premium Card,4303,Ratetable Credit Cards CPA/CPAA,59ca6520-97ec-4f64-9b3b-0eb40520b381,NAB,913ae4c7-c7e8-42f9-a68e-828538b509f1,CPA/CPAA,,,75.0,150.0,,0.0,0.0,0.0,23.0,,0.0,False,,0.0,2625.0,GroupM,0.0,0.0,https://connect.go2cloud.org/aff_c?offer_id=119&aff_id=62&url_id=727,150.0,75.0,150.0,,2017-11-01 02:39:45,2017-11-01 02:39:45
